texto,clase_1,prob_1,clase_2,prob_2,clase_3,prob_3,timestamp
ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA IZQUIERDA ,Clase 1,94.95,Clase 4,2.13,Clase 14,0.75,2025-06-18T11:45:13.161268
"ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA IZQUIERDA 
",Clase 1,94.95,Clase 4,2.13,Clase 14,0.75,2025-06-18T11:49:00.063438
ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA IZQUIERDA ,Clase 1,94.95,Clase 4,2.13,Clase 14,0.75,2025-06-18T11:51:37.183924
ESTENOSIS CAROTIDA INTERNA,Clase 1,98.6,Clase 14,0.97,Clase 7,0.06,2025-06-18T11:51:48.173288
ESTENOSIS CAROTIDA,Clase 1,98.88,Clase 14,0.7,Clase 7,0.07,2025-06-18T11:56:27.478503
ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA IZQUIERDA ,Clase 1,94.95,Clase 4,2.13,Clase 14,0.75,2025-06-18T11:59:34.312699
"ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA
",Clase 1,97.93,Clase 14,1.56,Clase 7,0.07,2025-06-18T12:04:09.650996
ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA IZQUIERDA ,Clase 1,94.95,Clase 4,2.13,Clase 14,0.75,2025-06-18T12:09:33.745863
ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA ,Clase 1,95.54,Clase 4,2.06,Clase 14,0.64,2025-06-18T12:13:12.486817
ESTENOSIS CAROTIDA INTERNA IZQUIERDA SINTOMATICA ENDARTERECTOMIA CAROTIDA INTERNA ,Clase 1,95.54,Clase 4,2.06,Clase 14,0.64,2025-06-18T12:13:12.489540
infarto miocardio +++++++???***,Clase 3,26.1,Clase 6,18.45,Clase 14,17.16,2025-06-18T12:13:34.669110
infarto miocardio ,Clase 7,35.96,Clase 3,26.39,Clase 6,14.73,2025-06-18T12:14:45.197619
infarto miocardio +++++++???***,Clase 7,36.57,Clase 3,24.9,Clase 6,10.42,2025-06-18T12:23:42.435433
infarto miocardio,Clase 7,36.57,Clase 3,24.9,Clase 6,10.42,2025-06-18T12:23:56.554325
infarto miocardio,Clase 7,36.57,Clase 3,24.9,Clase 6,10.42,2025-06-18T12:37:35.100327
infarto miocardio visceral del corazoncito,Clase 3,49.75,Clase 14,22.06,Clase 4,11.82,2025-06-18T12:37:53.590072
